produto_codigo,produto_nome,mp_codigo,mp_nome,unidade,quantidade_por_lote
1017,XAROPVITAN IMUNO 100 ML COMERCIAL,90437,VITAMINA C - ACIDO ASCORBICO,g,16670.0
1017,XAROPVITAN IMUNO 100 ML COMERCIAL,226,BISGLICINATO DE ZINCO,g,1200.0
1017,XAROPVITAN IMUNO 100 ML COMERCIAL,227,VITAMINA B12 A 100% - CIANOCOBALAMINA,g,0.0432
1017,XAROPVITAN IMUNO 100 ML COMERCIAL,271,METILPARABENO (NIPAGIN),g,1500.0
1017,XAROPVITAN IMUNO 100 ML COMERCIAL,218,GLICERINA (GLICEROL) -Origem vegetal e/ou mineral,g,50000.0
1017,XAROPVITAN IMUNO 100 ML COMERCIAL,244,CARBOXIMETILCELULOSE (CMC) 3000,g,5000.0
1017,XAROPVITAN IMUNO 100 ML COMERCIAL,1048,SUCRALOSE GRANULAR,g,200.0
1017,XAROPVITAN IMUNO 100 ML COMERCIAL,588,AROMA NATURAL DE MENTA,g,2400.0
1017,XAROPVITAN IMUNO 100 ML COMERCIAL,215,AROMA NATURAL DE LARANJA,g,1000.0
1017,XAROPVITAN IMUNO 100 ML COMERCIAL,572,HIDROXIDO DE SODIO (PEROLAS),g,3500.0
1017,XAROPVITAN IMUNO 100 ML COMERCIAL,278,SACARINA SOLUVEL SODICA,g,400.0
1017,XAROPVITAN IMUNO 100 ML COMERCIAL,166,CORANTE AMARELO CREPUSCULO,g,10.0
1017,XAROPVITAN IMUNO 100 ML COMERCIAL,299,ALCOOL ETILICO 96 GL,ml,10000.0
1016,DOSEVIT D 20 ML COMERCIAL,90404,VITAMINA D3 - COLECALCIFEROL,g,17.0
1016,DOSEVIT D 20 ML COMERCIAL,90379,AROMA NATURAL DE LIMAO OLEOSO,g,300.0
1016,DOSEVIT D 20 ML COMERCIAL,90370,VITAMINA E OLEOSA ( ACETATO DE TOCOFEROL ),g,30.0
1016,DOSEVIT D 20 ML COMERCIAL,223,OLEO DE GIRASSOL,g,91223.0
1018,SOBRALVIT D KIDS 20 ML COMERCIAL,90404,VITAMINA D3 - COLECALCIFEROL,g,8.6
1018,SOBRALVIT D KIDS 20 ML COMERCIAL,90379,AROMA NATURAL DE LIMAO OLEOSO,g,600.0
1018,SOBRALVIT D KIDS 20 ML COMERCIAL,90370,VITAMINA E OLEOSA ( ACETATO DE TOCOFEROL ),g,3.0
1018,SOBRALVIT D KIDS 20 ML COMERCIAL,223,OLEO DE GIRASSOL,g,90958.4
1019,INGLESA - QUINA SOBRAL 430 ML COMERCIAL,227,VITAMINA B12 A 100% - CIANOCOBALAMINA,g,0.01548
1019,INGLESA - QUINA SOBRAL 430 ML COMERCIAL,362,AROMA NATURAL DE QUINA,g,43000.0
1019,INGLESA - QUINA SOBRAL 430 ML COMERCIAL,90103,CORANTE CARAMELO I,g,1075.0
1019,INGLESA - QUINA SOBRAL 430 ML COMERCIAL,218,GLICERINA (GLICEROL) -Origem vegetal e/ou mineral,g,73100.0
1019,INGLESA - QUINA SOBRAL 430 ML COMERCIAL,237,BENZOATO DE SÓDIO GRANULADO,g,4300.0
1019,INGLESA - QUINA SOBRAL 430 ML COMERCIAL,719,ACIDO CÍTRICO,g,2365.0
1019,INGLESA - QUINA SOBRAL 430 ML COMERCIAL,10002,AGUA PURIFICADA STA,g,2026159.98452
1025,PROPZINCO XAROPE 100 ML COMERCIAL,220,EXTRATO SECO DE PROPOLIS,g,30000.0
1025,PROPZINCO XAROPE 100 ML COMERCIAL,226,BISGLICINATO DE ZINCO,g,2170.0
1025,PROPZINCO XAROPE 100 ML COMERCIAL,244,CARBOXIMETILCELULOSE (CMC) 3000,g,5000.0
1025,PROPZINCO XAROPE 100 ML COMERCIAL,308,AROMA IDENTICO AO NATURAL DE MEL,g,2500.0
1025,PROPZINCO XAROPE 100 ML COMERCIAL,271,METILPARABENO (NIPAGIN),g,1500.0
1025,PROPZINCO XAROPE 100 ML COMERCIAL,90103,CORANTE CARAMELO I,g,2200.0
1025,PROPZINCO XAROPE 100 ML COMERCIAL,1048,SUCRALOSE GRANULAR,g,300.0
1025,PROPZINCO XAROPE 100 ML COMERCIAL,278,SACARINA SOLUVEL SODICA,g,500.0
1025,PROPZINCO XAROPE 100 ML COMERCIAL,299,ALCOOL ETILICO 96 GL,ml,10000.0
1025,PROPZINCO XAROPE 100 ML COMERCIAL,10002,AGUA PURIFICADA STA,g,945830.0
1060,AMARGOFIG 120 ML,312,BITARTARATO DE COLINA,g,26754.0
1060,AMARGOFIG 120 ML,331,VITAMINA B6 - CLORIDRATO DE PIRIDOXINA,g,58.5
1060,AMARGOFIG 120 ML,227,VITAMINA B12 A 100% - CIANOCOBALAMINA,g,0.1152
1060,AMARGOFIG 120 ML,338,EXTRATO FLUIDO DE CARQUEJA,g,12000.0
1060,AMARGOFIG 120 ML,244,CARBOXIMETILCELULOSE (CMC) 3000,g,1800.0
1060,AMARGOFIG 120 ML,271,METILPARABENO (NIPAGIN),g,900.0
1060,AMARGOFIG 120 ML,570,SORBITOL 70%,g,60000.0
1060,AMARGOFIG 120 ML,342,EXTRATO SECO DE BOLDO SOLUVEL,g,4200.0
1060,AMARGOFIG 120 ML,334,CORANTE CLOROFILA,g,17160.0
1060,AMARGOFIG 120 ML,278,SACARINA SOLUVEL SODICA,g,180.0
1060,AMARGOFIG 120 ML,299,ALCOOL ETILICO 96 GL,ml,6000.0
1060,AMARGOFIG 120 ML,10002,AGUA PURIFICADA STA,g,470947.3848
1069,MAGNESIA SOBRAL TRADICIONAL 100 ML,96685,Hidróxido de Magnésio Pasta 30% tipo HIDROMAG PASTA,g,533400.0
1069,MAGNESIA SOBRAL TRADICIONAL 100 ML,244,CARBOXIMETILCELULOSE (CMC) 3000,g,5200.0
1069,MAGNESIA SOBRAL TRADICIONAL 100 ML,271,METILPARABENO (NIPAGIN),g,3000.0
1069,MAGNESIA SOBRAL TRADICIONAL 100 ML,570,SORBITOL 70%,g,220000.0
1069,MAGNESIA SOBRAL TRADICIONAL 100 ML,719,ACIDO CÍTRICO,g,7000.0
1069,MAGNESIA SOBRAL TRADICIONAL 100 ML,278,SACARINA SOLUVEL SODICA,g,600.0
1069,MAGNESIA SOBRAL TRADICIONAL 100 ML,299,ALCOOL ETILICO 96 GL,ml,20000.0
1069,MAGNESIA SOBRAL TRADICIONAL 100 ML,10002,AGUA PURIFICADA STA,g,1310800.0
1074,MAGNESIA SOBRAL HORTELA 100 ML,96685,Hidróxido de Magnésio Pasta 30% tipo HIDROMAG PASTA,g,533400.0
1074,MAGNESIA SOBRAL HORTELA 100 ML,244,CARBOXIMETILCELULOSE (CMC) 3000,g,10000.0
1074,MAGNESIA SOBRAL HORTELA 100 ML,271,METILPARABENO (NIPAGIN),g,3000.0
1074,MAGNESIA SOBRAL HORTELA 100 ML,570,SORBITOL 70%,g,220000.0
1074,MAGNESIA SOBRAL HORTELA 100 ML,719,ACIDO CÍTRICO,g,7000.0
1074,MAGNESIA SOBRAL HORTELA 100 ML,278,SACARINA SOLUVEL SODICA,g,600.0
1074,MAGNESIA SOBRAL HORTELA 100 ML,339,AROMA IDENTICO AO NATURAL DE HORTELA,g,7000.0
1074,MAGNESIA SOBRAL HORTELA 100 ML,299,ALCOOL ETILICO 96 GL,ml,20000.0
1074,MAGNESIA SOBRAL HORTELA 100 ML,10002,AGUA PURIFICADA STA,g,1339000.0
1089,THEOGORICO B6 GOTAS 30 ML,240,CLORETO DE MAGNESIO HEXAIDRATADO,g,316200.0
1089,THEOGORICO B6 GOTAS 30 ML,331,VITAMINA B6 - CLORIDRATO DE PIRIDOXINA,g,10560.0
1089,THEOGORICO B6 GOTAS 30 ML,412,EXTRATO SECO DE ERVA-DOCE SOLUVEL ( Pimpinella anisum L.),g,30000.0
1089,THEOGORICO B6 GOTAS 30 ML,347,EXTRATO SECO DE CAMOMILA SOLUVEL (Matricaria recutita L. e Chamomilla recutita),g,30000.0
1089,THEOGORICO B6 GOTAS 30 ML,218,GLICERINA (GLICEROL) -Origem vegetal e/ou mineral,g,72000.0
1089,THEOGORICO B6 GOTAS 30 ML,719,ACIDO CÍTRICO,g,20400.0
1089,THEOGORICO B6 GOTAS 30 ML,572,HIDROXIDO DE SODIO (PEROLAS),g,8760.0
1089,THEOGORICO B6 GOTAS 30 ML,271,METILPARABENO (NIPAGIN),g,1800.0
1089,THEOGORICO B6 GOTAS 30 ML,299,ALCOOL ETILICO 96 GL,ml,12000.0
1089,THEOGORICO B6 GOTAS 30 ML,278,SACARINA SOLUVEL SODICA,g,480.0
1089,THEOGORICO B6 GOTAS 30 ML,1048,SUCRALOSE GRANULAR,g,240.0
1089,THEOGORICO B6 GOTAS 30 ML,434,AROMA IDENTICO AO NATURAL DE ANIS (ERVA DOCE),g,4200.0
1089,THEOGORICO B6 GOTAS 30 ML,328,AROMA NATURAL DE CAMOMILA,g,1200.0
1089,THEOGORICO B6 GOTAS 30 ML,10002,AGUA PURIFICADA STA,g,842160.0
1090,MANAFIBRAS KIDS 30 ML,240,CLORETO DE MAGNESIO HEXAIDRATADO,g,18414.0
1090,MANAFIBRAS KIDS 30 ML,305,POLIDEXTROSE,g,300000.0
1090,MANAFIBRAS KIDS 30 ML,244,CARBOXIMETILCELULOSE (CMC) 3000,g,90.0
1090,MANAFIBRAS KIDS 30 ML,237,BENZOATO DE SÓDIO GRANULADO,g,1200.0
1090,MANAFIBRAS KIDS 30 ML,719,ACIDO CÍTRICO,g,3900.0
1090,MANAFIBRAS KIDS 30 ML,310,CITRATO DE SODIO PO FINO,g,2940.0
1090,MANAFIBRAS KIDS 30 ML,278,SACARINA SOLUVEL SODICA,g,240.0
1090,MANAFIBRAS KIDS 30 ML,1048,SUCRALOSE GRANULAR,g,120.0
1090,MANAFIBRAS KIDS 30 ML,218,GLICERINA (GLICEROL) -Origem vegetal e/ou mineral,g,30000.0
1090,MANAFIBRAS KIDS 30 ML,311,AROMA IDENTICO AO NATURAL DE MORANGO,g,2700.0
1090,MANAFIBRAS KIDS 30 ML,168,CORANTE VERMELHO-BORDEAUX,g,9.0
1090,MANAFIBRAS KIDS 30 ML,10002,AGUA PURIFICADA STA,g,360387.0
1092,EXTRATO DE PRÓPOLIS VERDE 30% SOBRAL GOTAS 20 ML,220,EXTRATO SECO DE PROPOLIS,g,300000.0
1092,EXTRATO DE PRÓPOLIS VERDE 30% SOBRAL GOTAS 20 ML,299,ALCOOL ETILICO 96 GL,ml,250000.0
1092,EXTRATO DE PRÓPOLIS VERDE 30% SOBRAL GOTAS 20 ML,10002,AGUA PURIFICADA STA,g,510000.0
1093,THEOGORICO B6 GOTAS 30 ML - DUZIA,240,CLORETO DE MAGNESIO HEXAIDRATADO,g,158100.0
1093,THEOGORICO B6 GOTAS 30 ML - DUZIA,331,VITAMINA B6 - CLORIDRATO DE PIRIDOXINA,g,5280.0
1093,THEOGORICO B6 GOTAS 30 ML - DUZIA,412,EXTRATO SECO DE ERVA-DOCE SOLUVEL ( Pimpinella anisum L.),g,15000.0
1093,THEOGORICO B6 GOTAS 30 ML - DUZIA,347,EXTRATO SECO DE CAMOMILA SOLUVEL (Matricaria recutita L. e Chamomilla recutita),g,15000.0
1093,THEOGORICO B6 GOTAS 30 ML - DUZIA,218,GLICERINA (GLICEROL) -Origem vegetal e/ou mineral,g,36000.0
1093,THEOGORICO B6 GOTAS 30 ML - DUZIA,719,ACIDO CÍTRICO,g,10200.0
1093,THEOGORICO B6 GOTAS 30 ML - DUZIA,572,HIDROXIDO DE SODIO (PEROLAS),g,4380.0
1093,THEOGORICO B6 GOTAS 30 ML - DUZIA,271,METILPARABENO (NIPAGIN),g,900.0
1093,THEOGORICO B6 GOTAS 30 ML - DUZIA,299,ALCOOL ETILICO 96 GL,ml,6000.0
1093,THEOGORICO B6 GOTAS 30 ML - DUZIA,278,SACARINA SOLUVEL SODICA,g,240.0
1093,THEOGORICO B6 GOTAS 30 ML - DUZIA,1048,SUCRALOSE GRANULAR,g,120.0
1093,THEOGORICO B6 GOTAS 30 ML - DUZIA,434,AROMA IDENTICO AO NATURAL DE ANIS (ERVA DOCE),g,2100.0
1093,THEOGORICO B6 GOTAS 30 ML - DUZIA,328,AROMA NATURAL DE CAMOMILA,g,600.0
1093,THEOGORICO B6 GOTAS 30 ML - DUZIA,10002,AGUA PURIFICADA STA,g,421080.0
1096,CALCIOLAX B12 240 ML,307,FOSFATO TRICÁLCICO,g,20124.0
1096,CALCIOLAX B12 240 ML,90404,VITAMINA D3 - COLECALCIFEROL,g,0.5064
1096,CALCIOLAX B12 240 ML,227,VITAMINA B12 A 100% - CIANOCOBALAMINA,g,0.0672
1096,CALCIOLAX B12 240 ML,218,GLICERINA (GLICEROL) -Origem vegetal e/ou mineral,g,30000.0
1096,CALCIOLAX B12 240 ML,310,CITRATO DE SODIO PO FINO,g,4200.0
1096,CALCIOLAX B12 240 ML,1481,GOMA XANTANA,g,4800.0
1096,CALCIOLAX B12 240 ML,271,METILPARABENO (NIPAGIN),g,1800.0
1096,CALCIOLAX B12 240 ML,299,ALCOOL ETILICO 96 GL,ml,12000.0
1096,CALCIOLAX B12 240 ML,223,OLEO DE GIRASSOL,g,3600.0
1096,CALCIOLAX B12 240 ML,311,AROMA IDENTICO AO NATURAL DE MORANGO,g,4800.0
1096,CALCIOLAX B12 240 ML,168,CORANTE VERMELHO-BORDEAUX,g,36.0
1096,CALCIOLAX B12 240 ML,1048,SUCRALOSE GRANULAR,g,480.0
1096,CALCIOLAX B12 240 ML,10002,AGUA PURIFICADA STA,g,1142159.4264
1097,CALCIOLAX D3 240 ML,307,FOSFATO TRICÁLCICO,g,19380.0
1097,CALCIOLAX D3 240 ML,90404,VITAMINA D3 - COLECALCIFEROL,g,0.8748
1097,CALCIOLAX D3 240 ML,227,VITAMINA B12 A 100% - CIANOCOBALAMINA,g,0.0576
1097,CALCIOLAX D3 240 ML,218,GLICERINA (GLICEROL) -Origem vegetal e/ou mineral,g,30000.0
1097,CALCIOLAX D3 240 ML,310,CITRATO DE SODIO PO FINO,g,3600.0
1097,CALCIOLAX D3 240 ML,1481,GOMA XANTANA,g,4800.0
1097,CALCIOLAX D3 240 ML,271,METILPARABENO (NIPAGIN),g,1800.0
1097,CALCIOLAX D3 240 ML,299,ALCOOL ETILICO 96 GL,ml,12000.0
1097,CALCIOLAX D3 240 ML,223,OLEO DE GIRASSOL,g,2400.0
1097,CALCIOLAX D3 240 ML,311,AROMA IDENTICO AO NATURAL DE MORANGO,g,8640.0
1097,CALCIOLAX D3 240 ML,1048,SUCRALOSE GRANULAR,g,480.0
1097,CALCIOLAX D3 240 ML,10002,AGUA PURIFICADA STA,g,1128899.0676
1098,CALCIOLAX KIDS 240 ML,307,FOSFATO TRICÁLCICO,g,48612.0
1098,CALCIOLAX KIDS 240 ML,90404,VITAMINA D3 - COLECALCIFEROL,g,0.348
1098,CALCIOLAX KIDS 240 ML,227,VITAMINA B12 A 100% - CIANOCOBALAMINA,g,0.132
1098,CALCIOLAX KIDS 240 ML,90437,VITAMINA C - ACIDO ASCORBICO,g,1800.0
1098,CALCIOLAX KIDS 240 ML,226,BISGLICINATO DE ZINCO,g,1392.0
1098,CALCIOLAX KIDS 240 ML,572,HIDROXIDO DE SODIO (PEROLAS),g,360.0
1098,CALCIOLAX KIDS 240 ML,218,GLICERINA (GLICEROL) -Origem vegetal e/ou mineral,g,42000.0
1098,CALCIOLAX KIDS 240 ML,310,CITRATO DE SODIO PO FINO,g,4440.0
1098,CALCIOLAX KIDS 240 ML,1481,GOMA XANTANA,g,4800.0
1098,CALCIOLAX KIDS 240 ML,271,METILPARABENO (NIPAGIN),g,1800.0
1098,CALCIOLAX KIDS 240 ML,299,ALCOOL ETILICO 96 GL,ml,12000.0
1098,CALCIOLAX KIDS 240 ML,223,OLEO DE GIRASSOL,g,2400.0
1098,CALCIOLAX KIDS 240 ML,311,AROMA IDENTICO AO NATURAL DE MORANGO,g,9600.0
1098,CALCIOLAX KIDS 240 ML,1048,SUCRALOSE GRANULAR,g,480.0
1098,CALCIOLAX KIDS 240 ML,10002,AGUA PURIFICADA STA,g,1082315.52
1107,SORALYT TRADICIONAL 450 ML,447,DEXTROSE (D-GLUCOSE),g,156816.0
1107,SORALYT TRADICIONAL 450 ML,155,CLORETO DE SÓDIO,g,6523.2
1107,SORALYT TRADICIONAL 450 ML,310,CITRATO DE SODIO PO FINO,g,1114.92
1107,SORALYT TRADICIONAL 450 ML,448,CLORETO DE POTÁSSIO,g,4935.6
1107,SORALYT TRADICIONAL 450 ML,226,BISGLICINATO DE ZINCO,g,144.0
1107,SORALYT TRADICIONAL 450 ML,237,BENZOATO DE SÓDIO GRANULADO,g,7200.0
1107,SORALYT TRADICIONAL 450 ML,1048,SUCRALOSE GRANULAR,g,180.0
1107,SORALYT TRADICIONAL 450 ML,719,ACIDO CÍTRICO,g,1800.0
1107,SORALYT TRADICIONAL 450 ML,10002,AGUA PURIFICADA STA,g,3421286.28
1108,SORALYT SABOR COCO 450 ML,447,DEXTROSE (D-GLUCOSE),g,156816.0
1108,SORALYT SABOR COCO 450 ML,155,CLORETO DE SÓDIO,g,6523.2
1108,SORALYT SABOR COCO 450 ML,310,CITRATO DE SODIO PO FINO,g,1114.92
1108,SORALYT SABOR COCO 450 ML,448,CLORETO DE POTÁSSIO,g,4935.6
1108,SORALYT SABOR COCO 450 ML,226,BISGLICINATO DE ZINCO,g,144.0
1108,SORALYT SABOR COCO 450 ML,237,BENZOATO DE SÓDIO GRANULADO,g,7200.0
1108,SORALYT SABOR COCO 450 ML,1048,SUCRALOSE GRANULAR,g,180.0
1108,SORALYT SABOR COCO 450 ML,719,ACIDO CÍTRICO,g,1800.0
1108,SORALYT SABOR COCO 450 ML,325,AROMA NATURAL DE COCO,g,2520.0
1108,SORALYT SABOR COCO 450 ML,10002,AGUA PURIFICADA STA,g,3418766.28
1109,SORALYT SABOR GUARANÁ 450 ML,447,DEXTROSE (D-GLUCOSE),g,156816.0
1109,SORALYT SABOR GUARANÁ 450 ML,155,CLORETO DE SÓDIO,g,6523.2
1109,SORALYT SABOR GUARANÁ 450 ML,310,CITRATO DE SODIO PO FINO,g,1114.92
1109,SORALYT SABOR GUARANÁ 450 ML,448,CLORETO DE POTÁSSIO,g,4935.6
1109,SORALYT SABOR GUARANÁ 450 ML,226,BISGLICINATO DE ZINCO,g,144.0
1109,SORALYT SABOR GUARANÁ 450 ML,237,BENZOATO DE SÓDIO GRANULADO,g,7200.0
1109,SORALYT SABOR GUARANÁ 450 ML,1048,SUCRALOSE GRANULAR,g,180.0
1109,SORALYT SABOR GUARANÁ 450 ML,719,ACIDO CÍTRICO,g,1800.0
1109,SORALYT SABOR GUARANÁ 450 ML,90103,CORANTE CARAMELO I,g,3600.0
1109,SORALYT SABOR GUARANÁ 450 ML,318,AROMA IDENTICO AO NATURAL DE GUARANÁ,g,2880.0
1109,SORALYT SABOR GUARANÁ 450 ML,10002,AGUA PURIFICADA STA,g,3414806.28
1110,SORALYT SABOR MAÇÃ 450 ML,447,DEXTROSE (D-GLUCOSE),g,156816.0
1110,SORALYT SABOR MAÇÃ 450 ML,155,CLORETO DE SÓDIO,g,6523.2
1110,SORALYT SABOR MAÇÃ 450 ML,310,CITRATO DE SODIO PO FINO,g,1114.92
1110,SORALYT SABOR MAÇÃ 450 ML,448,CLORETO DE POTÁSSIO,g,4935.6
1110,SORALYT SABOR MAÇÃ 450 ML,226,BISGLICINATO DE ZINCO,g,144.0
1110,SORALYT SABOR MAÇÃ 450 ML,237,BENZOATO DE SÓDIO GRANULADO,g,7200.0
1110,SORALYT SABOR MAÇÃ 450 ML,1048,SUCRALOSE GRANULAR,g,180.0
1110,SORALYT SABOR MAÇÃ 450 ML,719,ACIDO CÍTRICO,g,1800.0
1110,SORALYT SABOR MAÇÃ 450 ML,90103,CORANTE CARAMELO I,g,1440.0
1110,SORALYT SABOR MAÇÃ 450 ML,335,AROMA IDENTICO AO NATURAL DE MAÇA,g,4320.0
1110,SORALYT SABOR MAÇÃ 450 ML,10002,AGUA PURIFICADA STA,g,3415526.28
1111,SORALYT SABOR UVA 450 ML,447,DEXTROSE (D-GLUCOSE),g,156816.0
1111,SORALYT SABOR UVA 450 ML,155,CLORETO DE SÓDIO,g,6523.2
